RUTA:,EDAD,TAMAÑO BBDD,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,DISTANCIA TOTAL,TIEMPO TOTAL ALGORITMO,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO
0,30,158,300,Greedy,1,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",89,2347.9739999999997,295.81330708661415,4.186692913385855,9,98.88888888888889,0.12896966934204102
1,30,158,300,GRASP,1,False,"[104, 53, 9, 121, 70, 17, 102]",70,5397.036,270.8272440944882,29.172755905511792,7,100.0,3.878347158432007
2,30,158,300,Enfriamiento Simulado,1,False,"[9, 117, 144, 89, 152, 53, 21, 7, 102]",88,2518.177,275.0469422572179,24.953057742782107,9,97.77777777777779,24.74145483970642
3,30,158,300,Algoritmo Genetico Estacionario,1,False,"[9, 144, 7, 117, 120, 154, 62, 122, 24]",77,5303.702,298.6023884514435,1.3976115485564833,9,85.55555555555556,36.03658938407898
4,30,158,300,Algoritmo Memetico,1,False,"[21, 89, 117, 9, 62, 7, 92, 122, 138, 63]",88,2507.623,288.90843832020994,11.091561679790061,10,88.0,857.6329305171967
5,30,158,300,Greedy,2,False,"[9, 117, 144, 89, 152, 53, 104, 25, 21]",89,2347.9739999999997,295.81330708661415,4.186692913385855,9,98.88888888888889,0.08633852005004883
6,30,158,300,GRASP,2,False,"[128, 25, 104, 9, 121, 51, 7, 102]",78,5438.27,294.3683727034121,5.631627296587908,8,97.5,3.763655662536621
7,30,158,300,Enfriamiento Simulado,2,False,"[9, 117, 144, 89, 152, 53, 21, 7, 102]",88,2518.177,275.0469422572179,24.953057742782107,9,97.77777777777779,24.47637701034546
8,30,158,300,Algoritmo Genetico Estacionario,2,False,"[123, 7, 152, 137, 121, 47, 117, 9, 53]",80,4252.308000000001,290.80456692913384,9.195433070866159,9,88.88888888888889,34.3421266078949
9,30,158,300,Algoritmo Memetico,2,False,"[70, 100, 138, 62, 21, 7, 9, 117, 47, 135]",88,4187.875,289.9589895013123,10.041010498687683,10,88.0,744.5227656364441
